LCL,MULM,La Coloma Airport,"Pinar del Río, Cuba",UTC−05:00,Mar-Nov
LCM,SACC,La Cumbre Airport,"La Cumbre, Córdoba, Argentina",UTC−03:00,
LCN,YBLC,Balcanoona Airport,"Balcanoona, South Australia, Australia",UTC+09:30,Oct-Apr
LCO,FCBL,Lague Airport,"Lague, Republic of the Congo",UTC+01:00,
LCP,,Loncopué Airport,"Loncopué, Neuquén, Argentina",UTC−03:00,
LCQ,KLCQ,Lake City Gateway Airport,"Lake City, Florida, United States",UTC−05:00,Mar-Nov
LCR,,La Chorrera Airport,"La Chorrera, Colombia",UTC−05:00,
LCT,,Shijiazhuang Luancheng Airport,"Shijiazhuang, Hebei, China",UTC+08:00,
LCV,LIQL,Lucca-Tassignano Airport,"Lucca, Tuscany, Italy",UTC+01:00,Mar-Oct
LCX,ZSLO,Longyan Guanzhishan Airport,"Longyan, Fujian, China",UTC+08:00,
LCY,EGLC,London City Airport,"London, England, United Kingdom",UTC±00:00,Mar-Oct
LDA,VEMH,Malda Airport,"Malda, West Bengal, India",UTC+05:30,
LDB,SBLO,Londrina–Governador José Richa Airport,"Londrina, Paraná, Brazil",UTC−03:00,
LDC,YLIN,Lindeman Island Airport,"Lindeman Island, Queensland, Australia",UTC+10:00,
LDE,LFBT,Tarbes–Lourdes–Pyrénées Airport,"Tarbes / Lourdes, Midi-Pyrénées, France",UTC+01:00,Mar-Oct
LDG,ULAL,Leshukonskoye Airport,"Leshukonskoye, Arkhangelsk Oblast, Russia",UTC+03:00,
LDH,YLHI,Lord Howe Island Airport,"Lord Howe Island, New South Wales, Australia",UTC+10:30,Oct-Apr1
LDI,HTLI,Lindi Airport (Kikwetu Airport),"Lindi, Tanzania",UTC+03:00,
LDJ,KLDJ,Linden Airport,"Linden, New Jersey, United States",UTC−05:00,Mar-Nov
LDK,ESGL,Lidköping-Hovby Airport,"Lidköping, Sweden",UTC+01:00,Mar-Oct
LDM,KLDM,Mason County Airport,"Ludington, Michigan, United States",UTC−05:00,Mar-Nov
LDN,VNLD,Lamidanda Airport,"Lamidanda, Nepal",UTC+05:45,
LDO,SMDO,Laduani Airstrip,"Aurora, Suriname",UTC−03:00,
LDR,,Lawdar Airport,"Lawdar, Yemen",UTC+03:00,
LDS,ZYLD,Yichun Lindu Airport[2],"Yichun, Heilongjiang, China",UTC+08:00,
LDU,WBKD,Lahad Datu Airport,"Lahad Datu, Sabah, Malaysia",UTC+08:00,
LDV,LFRJ,Landivisiau Air Base,"Landivisiau, Brittany, France",UTC+01:00,Mar-Oct
LDW,,Lansdowne Airport,"Lansdowne, Western Australia, Australia",UTC+08:00,
LDX,SOOM,Saint-Laurent-du-Maroni Airport,"Saint-Laurent-du-Maroni, French Guiana",UTC−03:00,
LDY,EGAE,City of Derry Airport,"Derry, Northern Ireland, United Kingdom",UTC±00:00,Mar-Oct
LDZ,FALD,Londolozi Airport,"Londolozi, South Africa",UTC+02:00,
LEA,YPLM,Learmonth Airport,"Exmouth, Western Australia, Australia",UTC+08:00,
LEB,KLEB,Lebanon Municipal Airport,"Lebanon / Hanover, New Hampshire, United States",UTC−05:00,Mar-Nov
LEC,SBLE,Coronel Horácio de Mattos Airport,"Lençóis, Bahia, Brazil",UTC−03:00,
LED,ULLI,Pulkovo Airport,"Saint Petersburg, Russia",UTC+03:00,
LEE,KLEE,Leesburg International Airport,"Leesburg, Florida, United States",UTC−05:00,Mar-Nov
LEF,FXLK,Lebakeng Airport,"Lebakeng, Lesotho",UTC+02:00,
LEG,,Aleg Airport,"Aleg, Mauritania",UTC±00:00,
LEH,LFOH,Le Havre – Octeville Airport,"Le Havre, Upper Normandy, France",UTC+01:00,Mar-Oct
LEI,LEAM,Almería Airport,"Almería, Andalusia, Spain",UTC+01:00,Mar-Oct
LEJ,EDDP,Leipzig/Halle Airport,"Leipzig, Saxony / Halle, Saxony-Anhalt,2 Germany",UTC+01:00,Mar-Oct
LEK,GULB,Tata Airport,"Labé, Guinea",UTC±00:00,
LEL,YLEV,Lake Evella Airport,"Gapuwiyak, Northern Territory, Australia",UTC+09:30,
LEM,KLEM,Lemmon Municipal Airport,"Lemmon, South Dakota, United States",UTC−07:00,Mar-Nov
LEN,LELN,León Airport,"León, Castile and León, Spain",UTC+01:00,Mar-Oct
LEO,,Lékoni Airport,"Lékoni, Gabon",UTC+01:00,
LEP,SNDN,Leopoldina Airport,"Leopoldina, Minas Gerais, Brazil",UTC−03:00,
LEQ,EGHC,Land's End Airport,"St Just, England, United Kingdom",UTC±00:00,Mar-Oct
LER,YLST,Leinster Airport,"Leinster, Western Australia, Australia",UTC+08:00,
LES,FXLS,Lesobeng Airport,"Lesobeng, Lesotho",UTC+02:00,
LET,SKLT,Alfredo Vásquez Cobo International Airport,"Leticia, Colombia",UTC−05:00,
LEU,LESU,La Seu d'Urgell Airport,"La Seu d'Urgell, Catalonia, Spain",UTC+01:00,Mar-Oct
LEV,NFNB,Levuka Airfield (Bureta Airport),"Levuka, Ovalau Island, Fiji",UTC+12:00,Nov-Jan
LEW,KLEW,Auburn/Lewiston Municipal Airport,"Auburn / Lewiston, Maine, United States",UTC−05:00,Mar-Nov
LEX,KLEX,Blue Grass Airport,"Lexington, Kentucky, United States",UTC−05:00,Mar-Nov
LEY,EHLE,Lelystad Airport,"Lelystad, Netherlands",UTC+01:00,Mar-Oct
LEZ,MHLE,La Esperanza Airport,"La Esperanza, Honduras",UTC−06:00,
LFB,FQLU,Lumbo Airport[2],"Lumbo, Mozambique",UTC+02:00,
LFI,KLFI,Langley Air Force Base[2],"Hampton, Virginia, United States",UTC−05:00,Mar-Nov
LFK,KLFK,Angelina County Airport,"Lufkin, Texas, United States",UTC−06:00,Mar-Nov
LFM,OISR,Lamerd Airport[2],"Lamerd, Iran",UTC+03:30,Mar-Sep
LFN,KLHZ,Triangle North Executive Airport (Franklin County Airport) (FAA: LHZ),"Louisburg, North Carolina, United States",UTC−05:00,Mar-Nov
LFO,HAKL,Kelafo Airport,"Kelafo, Ethiopia",UTC+03:00,
LFP,YLFD,Lakefield Airport,"Lakefield, Queensland, Australia",UTC+10:00,
LFQ,,Linfen Qiaoli Airport[2],"Linfen, Shanxi, China",UTC+08:00,
LFR,SVLF,La Fría Airport,"La Fría, Venezuela",UTC−04:00,
LFT,KLFT,Lafayette Regional Airport,"Lafayette, Louisiana, United States",UTC−06:00,Mar-Nov
LFW,DXXX,Lomé–Tokoin Airport (Gnassingbé Eyadéma Int'l),"Lomé, Togo",UTC±00:00,
LGA,KLGA,LaGuardia Airport,"New York City, New York, United States",UTC−05:00,Mar-Nov
LGB,KLGB,Long Beach Airport,"Long Beach, California, United States",UTC−08:00,Mar-Nov
LGC,KLGC,LaGrange Callaway Airport,"LaGrange, Georgia, United States",UTC−05:00,Mar-Nov
LGD,KLGD,La Grande/Union County Airport,"La Grande, Oregon, United States",UTC−08:00,Mar-Nov
LGE,,Lake Gregory Airport,"Lake Gregory, Western Australia, Australia",UTC+08:00,
