GGD,YGDS,Gregory Downs Airport,"Gregory Downs, Queensland, Australia",UTC+10:00,
GGE,KGGE,Georgetown County Airport,"Georgetown, South Carolina, United States",UTC−05:00,Mar-Nov
GGF,SNYA,Almeirim Airport,"Almeirim, Pará, Brazil",UTC−03:00,
GGG,KGGG,East Texas Regional Airport,"Longview, Texas, United States",UTC−06:00,Mar-Nov
GGH,SSCT,Gastão Mesquita Airport,"Cianorte, Paraná, Brazil",UTC−03:00,
GGJ,SSGY,Guaíra Airport,"Guaíra, Paraná, Brazil",UTC−03:00,
GGL,,Gilgal Airport[2],"Gilgal, Colombia",UTC−05:00,
GGM,HKKG,Kakamega Airport[2],"Kakamega, Kenya",UTC+03:00,
GGN,DIGA,Gagnoa Airport,"Gagnoa, Ivory Coast",UTC±00:00,
GGO,DIGL,Guiglo Airport,"Guiglo, Ivory Coast",UTC±00:00,
GGR,,Garowe International Airport,"Garowe, Somalia",UTC+03:00,
GGS,SAWR,Gobernador Gregores Airport,"Gobernador Gregores, Santa Cruz, Argentina",UTC−03:00,
GGT,MYEF,Exuma International Airport,"Moss Town, Great Exuma Island, Bahamas",UTC−05:00,Mar-Nov
GGW,KGGW,Glasgow Airport (Wokal Field),"Glasgow, Montana, United States",UTC−07:00,Mar-Nov
GHA,DAUG,Noumérat – Moufdi Zakaria Airport,"Ghardaïa, Algeria",UTC+01:00,
GHB,MYEM,Governor's Harbour Airport,"Governor's Harbour, Eleuthera Island, Bahamas",UTC−05:00,Mar-Nov
GHC,MYBG,Great Harbour Cay Airport,"Great Harbour Cay, Berry Islands, Bahamas",UTC−05:00,Mar-Nov
GHE,,Garachiné Airport,"Garachiné, Panama",UTC−05:00,
GHF,ETEU,Giebelstadt Airport,"Giebelstadt, Bavaria, Germany",UTC+01:00,Mar-Oct
GHK,,Gahcho Kue Aerodrome[2] (TC: CGK2),"Kennedy Lake, Northwest Territories, Canada",UTC−07:00,Mar-Nov
GHM,KGHM,Centerville Municipal Airport,"Centerville, Tennessee, United States",UTC−06:00,Mar-Nov
GHN,ZUGH,Guanghan Airport,"Guanghan, Sichuan, China",UTC+08:00,
GHS,WALE,West Kutai Melalan Airport,"Melak, East Kalimantan, Indonesia",UTC+09:00,
GHT,HLGT,Ghat Airport,"Ghat, Libya",UTC+02:00,
GHU,SAAG,Gualeguaychú Airport,"Gualeguaychú, Entre Ríos, Argentina",UTC−03:00,
GHV,LRBV,Brașov-Ghimbav International Airport,"Brașov, Romania",UTC+02:00,Mar-Oct
GIB,LXGB,Gibraltar International Airport (North Front Airport),British Overseas Territory of Gibraltar,UTC+01:00,Mar-Oct
GIC,YBOI,Boigu Island Airport,"Boigu Island, Queensland, Australia",UTC+10:00,
GID,HBBE,Gitega Airport,"Gitega, Burundi",UTC+02:00,
GIF,KGIF,Winter Haven's Gilbert Airport,"Winter Haven, Florida, United States",UTC−05:00,Mar-Nov
GIG,SBGL,Rio de Janeiro–Galeão International Airport,"Rio de Janeiro, Brazil",UTC−03:00,
GII,GUSI,Siguiri Airport,"Siguiri, Guinea",UTC±00:00,
GIL,OPGT,Gilgit Airport,"Gilgit, Pakistan",UTC+05:00,
GIM,,Miele Mimbale Airport,"Miele Mimbale, Gabon",UTC+01:00,
GIR,SKGI,Santiago Vila Airport,"Girardot, Colombia",UTC−05:00,
GIS,NZGS,Gisborne Airport,"Gisborne, New Zealand",UTC+12:00,Sep-Apr
GIT,,Geita Airport,"Geita, Tanzania",UTC+03:00,
GIU,VCCS,Sigiriya Airport[2],"Dambulla, Sri Lanka",UTC+05:30,
GIY,FAGI,Giyani Airport,"Giyani, South Africa",UTC+02:00,
GIZ,OEGN,Jizan Regional Airport (King Abdullah bin Abdulaziz Airport),"Jizan, Saudi Arabia",UTC+03:00,
GJA,MHNJ,Guanaja Airport,"Guanaja, Honduras",UTC−06:00,
GJL,DAAV,Jijel Ferhat Abbas Airport,"Jijel, Algeria",UTC+01:00,
GJM,SBGM,Guajará-Mirim Airport,"Guajará-Mirim, Rondônia, Brazil",UTC−04:00,
GJR,BIGJ,Gjögur Airport,"Gjögur, Iceland",UTC±00:00,
GJT,KGJT,Grand Junction Regional Airport (Walker Field),"Grand Junction, Colorado, United States",UTC−07:00,Mar-Nov
GKA,AYGA,Goroka Airport,"Goroka, Papua New Guinea",UTC+10:00,
