PEN,WMKP,Penang International Airport,"Penang, Malaysia",,
PEP,,Peppimenarti Airport[1],"Peppimenarti, Northern Territory, Australia",,
PEQ,KPEQ,Pecos Municipal Airport,"Pecos, Texas, United States",,
PER,YPPH,Perth Airport,"Perth, Western Australia, Australia",,
PES,ULPB,Petrozavodsk Airport (Besovets Airport),"Petrozavodsk, Karelia, Russia",,
PET,SBPK,João Simões Lopes Neto International Airport,"Pelotas, Rio Grande do Sul, Brazil",,
PEU,MHPL,Puerto Lempira Airport[1],"Puerto Lempira, Honduras",,
PEV,LHPP,Pécs-Pogány International Airport[1],"Pécs, Hungary",,
PEW,OPPS,Bacha Khan International Airport,"Peshawar, Pakistan",,
PEX,UUYP,Pechora Airport,"Pechora, Komi Republic, Russia",,
PEY,,Penong Airport[1],"Penong, South Australia, Australia",,
PEZ,UWPP,Penza Airport (Ternovka Airport),"Penza, Penza Oblast, Russia",,
PFB,SBPF,Lauro Kurtz Airport,"Passo Fundo, Rio Grande do Sul, Brazil",,
PFC,KPFC,Pacific City State Airport,"Pacific City, Oregon, United States",,
PFJ,BIPA,Patreksfjörður Airport,"Patreksfjörður, Iceland",,
PFM,,Primrose Aerodrome,"Wood Buffalo, Alberta, Canada",,
PFO,LCPH,Paphos International Airport,"Paphos, Cyprus",,
PFQ,OITP,Parsabad-Moghan Airport[1],"Parsabad, Iran",,
PFR,FZVS,Ilebo Airport[1],"Ilebo, Democratic Republic of the Congo",,
PGA,KPGA,Page Municipal Airport,"Page, Arizona, United States",,
PGB,,Pangoa Airport[1],"Pangoa, Papua New Guinea",,
PGC,,Grant County Airport (FAA: W99),"Petersburg, West Virginia, United States",,
PGD,KPGD,Punta Gorda Airport,"Punta Gorda, Florida, United States",,
PGE,,Yegepa Airport,"Yegepa, Papua New Guinea",,
PGF,LFMP,Perpignan–Rivesaltes Airport,"Perpignan, Languedoc-Roussillon, France",,
PGH,VIPT,Pantnagar Airport[1],"Pantnagar, Uttarakhand, India",,
PGI,FNCH,Chitato Airport[1],"Chitato, Angola",,
PGK,WIPK,Depati Amir Airport[1],"Pangkal Pinang (Pangkalpinang), Indonesia",,
PGL,KPQL,Trent Lott International Airport (FAA: PQL),"Pascagoula, Mississippi, United States",,
PGM,,Port Graham Airport,"Port Graham, Alaska, United States",,
PGN,,Pangia Airport[1],"Pangia, Papua New Guinea",,
PGO,KPSO,Stevens Field (FAA: PSO),"Pagosa Springs, Colorado, United States",,
PGQ,WAEM,Buli Airport,"Buli, North Maluku, Indonesia",,
PGR,KPGR,Kirk Field,"Paragould, Arkansas, United States",,
PGS,,Grand Canyon Caverns Airport (FAA: L37),"Peach Springs, Arizona, United States",,
PGU,OIBP,Persian Gulf Airport[1],"Asaluyeh (Asaloyeh), Iran",,
PGV,KPGV,Pitt–Greenville Airport,"Greenville, North Carolina, United States",,
PGX,LFBX,Périgueux Bassillac Airport,"Périgueux, Aquitaine, France",,
PGZ,SSZW,Comte. Antonio Amilton Beraldo Airport[1],"Ponta Grossa, Paraná, Brazil",,
PHA,VVPR,Phan Rang Air Base[1],"Phan Rang–Tháp Chàm, Vietnam",,
PHB,SBPB,Parnaíba-Prefeito Dr. João Silva Filho International Airport,"Parnaíba, Piauí, Brazil",,
PHC,DNPO,Port Harcourt International Airport,"Port Harcourt, Nigeria",,
PHD,KPHD,Harry Clever Field,"New Philadelphia, Ohio, United States",,
PHE,YPPD,Port Hedland International Airport,"Port Hedland, Western Australia, Australia",,
PHF,KPHF,Newport News/Williamsburg International Airport,"Newport News / Williamsburg, Virginia, United States",,
PHG,,Port Harcourt City Airport[1],"Port Harcourt, Nigeria",,
PHI,SNYE,Pinheiro Airport[1],"Pinheiro, Maranhão, Brazil",,
PHK,KPHK,Palm Beach County Glades Airport,"Pahokee, Florida, United States",,
PHL,KPHL,Philadelphia International Airport,"Philadelphia, Pennsylvania, United States",,
PHN,KPHN,St. Clair County International Airport,"Port Huron, Michigan, United States",,
PHO,PAPO,Point Hope Airport,"Point Hope, Alaska, United States",,
PHP,KPHP,Philip Airport,"Philip, South Dakota, United States",,
PHQ,YTMO,The Monument Airport[1],"Phosphate Hill, Queensland, Australia",,
PHR,NFND,Pacific Harbour Airport[1],"Pacific Harbour, Fiji",,
PHS,VTPP,Phitsanulok Airport,"Phitsanulok, Thailand",,
PHT,KPHT,Henry County Airport,"Paris, Tennessee, United States",,
PHW,FAPH,Hendrik Van Eck Airport,"Phalaborwa, South Africa",,
PHX,KPHX,Phoenix Sky Harbor International Airport,"Phoenix, Arizona, United States",,
PHY,VTPB,Phetchabun Airport,"Phetchabun, Thailand",,
PIA,KPIA,General Wayne A. Downing Peoria International Airport,"Peoria, Illinois, United States",,
PIB,KPIB,Hattiesburg–Laurel Regional Airport,"Hattiesburg / Laurel, Mississippi, United States",,
PIC,MBPI,Pine Cay Airport[1],"Pine Cay, British Overseas Territory of Turks and Caicos Islands",,
PIE,KPIE,St. Pete–Clearwater International Airport,"St. Petersburg / Clearwater, United States",,
PIF,RCDC[2],Pingtung South Airport[1],"Pingtung City, Taiwan",,
PIH,KPIH,Pocatello Regional Airport,"Pocatello, Idaho, United States",,
PIK,EGPK,Glasgow Prestwick Airport,"Glasgow, Scotland, United Kingdom",,
PIL,SGPI,Carlos Miguel Jiménez Airport,"Pilar, Paraguay",,
PIM,KPIM,Harris County Airport,"Pine Mountain, Georgia, United States",,
PIN,SWPI,Júlio Belém Airport,"Parintins, Amazonas, Brazil",,
PIO,SPSO,Capitán FAP Renán Elías Olivera Airport,"Pisco, Peru",,
PIP,PAPN,Pilot Point Airport (FAA: PNP),"Pilot Point, Alaska, United States",,
PIQ,,Pipillipai Airport[1],"Pipillipai, Guyana",,
PIR,KPIR,Pierre Regional Airport,"Pierre, South Dakota, United States",,
PIS,LFBI,Poitiers–Biard Airport,"Poitiers, Poitou-Charentes, France",,
PIT,KPIT,Pittsburgh International Airport,"Pittsburgh, Pennsylvania, United States",,
PIU,SPUR,FAP Captain Guillermo Concha Iberico International Airport,"Piura, Peru",,
PIV,SNPX,Pirapora Airport[1],"Pirapora, Minas Gerais, Brazil",,
PIW,CZMN,Pikwitonei Airport[1],"Pikwitonei, Manitoba, Canada",,
PIX,LPPI,Pico Airport,"Pico Island, Azores, Portugal",,
PIZ,PPIZ,Point Lay LRRS Airport,"Point Lay, Alaska, United States",,
PJA,ESUP,Pajala Airport,"Pajala, Sweden",,
PJB,KPAN,Payson Airport (FAA: PAN),"Payson, Arizona, United States",,
PJC,SGPJ,Dr. Augusto Roberto Fuster International Airport,"Pedro Juan Caballero, Paraguay",,
PJG,OPPG,Panjgur Airport,"Panjgur, Pakistan",,
PJM,MRPJ,Puerto Jiménez Airport,"Puerto Jiménez, Costa Rica",,
PKA,PAPK,Napaskiak Airport,"Napaskiak, Alaska, United States",,
PKB,KPKB,Mid-Ohio Valley Regional Airport,"Parkersburg, West Virginia, United States",,
PKC,UHPP,Petropavlovsk-Kamchatsky Airport (Yelizovo Airport),"Petropavlovsk-Kamchatsky, Kamchatka Krai, Russia",,
