EKB,UASB,Ekibastuz Airport,"Ekibastuz, Kazakhstan",UTC+06:00,
EKD,,Elkedra Airport,"Elkedra, Northern Territory, Australia",UTC+09:30,
EKE,,Ekereku Airport,"Ekereku, Guyana",UTC−04:00,
EKI,KEKM,Elkhart Municipal Airport (FAA: EKM),"Elkhart, Indiana, United States",UTC−05:00,Mar-Nov
EKN,KEKN,Elkins-Randolph County Airport,"Elkins, West Virginia, United States",UTC−05:00,Mar-Nov
EKO,KEKO,Elko Regional Airport,"Elko, Nevada, United States",UTC−08:00,Mar-Nov
EKS,UHSK,Shakhtyorsk Airport[1],"Shakhtyorsk, Sakhalin Oblast, Russia",UTC+11:00,
EKT,ESSU,Eskilstuna Airport,"Eskilstuna, Sweden",UTC+01:00,Mar-Oct
EKX,KEKX,Elizabethtown Regional Airport (Addington Field),"Elizabethtown, Kentucky, United States",UTC−05:00,Mar-Nov
ELA,KELA,Eagle Lake Airport,"Eagle Lake, Texas, United States",UTC−06:00,Mar-Nov
ELB,SKBC,Las Flores Airport,"El Banco, Colombia",UTC−05:00,
ELC,YELD,Elcho Island Airport,"Elcho Island, Northern Territory, Australia",UTC+09:30,
ELD,KELD,South Arkansas Regional Airport at Goodwin Field,"El Dorado, Arkansas, United States",UTC−06:00,Mar-Nov
ELE,,El Real Airport,"El Real, Panama",UTC−05:00,
ELF,HSFS,El Fasher Airport,"El Fasher, Sudan",UTC+03:00,
ELG,DAUE,El Golea Airport,"El Goléa, Algeria",UTC+01:00,
ELH,MYEH,North Eleuthera Airport,"North Eleuthera, Eleuthera Island, Bahamas",UTC−05:00,Mar-Nov
ELI,PFEL,Elim Airport,"Elim, Alaska, United States",UTC−09:00,Mar-Nov
ELJ,SVWX[3],El Recreo Airport,"El Recreo, Colombia",UTC−05:00,
ELK,KELK,Elk City Regional Business Airport,"Elk City, Oklahoma, United States",UTC−06:00,Mar-Nov
ELL,FAER,Ellisras Airport,"Ellisras, South Africa",UTC+02:00,
ELM,KELM,Elmira/Corning Regional Airport,"Elmira / Corning, New York, United States",UTC−05:00,Mar-Nov
ELN,KELN,Bowers Field,"Ellensburg, Washington, United States",UTC−08:00,Mar-Nov
ELO,SATD,Eldorado Airport,"Eldorado, Misiones, Argentina",UTC−03:00,
ELP,KELP,El Paso International Airport,"El Paso, Texas, United States",UTC−07:00,Mar-Nov
ELQ,OEGS,Prince Nayef bin Abdulaziz Regional Airport,"Buraidah, Saudi Arabia",UTC+03:00,
ELR,,Elelim Airport,"Elelim, Indonesia",UTC+09:00,
ELS,FAEL,East London Airport,"East London, South Africa",UTC+02:00,
ELT,HETR,El Tor Airport,"El Tor, Egypt",UTC+02:00,
ELU,DAUO,Guemar Airport,"El Oued, Algeria",UTC+01:00,
ELV,PAEL,Elfin Cove Seaplane Base,"Elfin Cove, Alaska, United States",UTC−09:00,Mar-Nov
ELW,,Ellamar Seaplane Base (FAA: 1Z9),"Ellamar, Alaska, United States",UTC−09:00,Mar-Nov
ELX,,El Tigre Airport,"El Tigre, Venezuela",UTC−04:00,
